id;restaurant_name;coordinates;district;address;budget;rating;open_hours;taste_tags;food_tags
235;Bánh đúc Phan Đăng Lưu;10.803314151428497, 106.68395041406947;Phu Nhuan District;116/2/3, Phan Dang Luu Street, Duc Nhuan Ward, HCM City;1.000 -> 100.000;4.0;salty,fatty,fragrant,cold;steamed rice cake
236;Bánh Bò Thốt Nốt Nguyễn Sơn;10.804860424514262, 106.67908601219378;Phu Nhuan District;6, Le Tu Tai Street, Duc Nhuan Ward, HCM City;1.000 -> 100.000;4.4;07:00 - 00:00;sweet,fatty,fragrant,sweet dessert;steamed rice cake
237;Cơm tấm Hải Lùn;10.803401764615355, 106.6843563815103;Phu Nhuan District;1A, Thich Quang Duc Street, Duc Nhuan Ward, HCM City;1.000 -> 100.000;4.3;08:00 - 20:30;salty,sweet,fatty,dry food;broken rice
238;Bánh canh bột xắt CÔ CHẰN;10.803578506644968, 106.68037329232854;Phu Nhuan District;44A, Nguyen Dinh Chieu Street, Duc Nhuan Ward, HCM City;1.000 -> 100.000;4.8;07:00 - 13:00;sweet,salty,fatty,soup food;thick noodles soup
239;Bánh Canh Cua Cô Diệu;10.807282126360894, 106.67859930615747;Phu Nhuan District;Alley 710, Nguyen Kiem Street, Duc Nhuan Ward, HCM City;1.000 -> 100.000;3.8;06:30 - 00:00;sweet,salty,fatty,soup food;crab thick noodles soup
240;Bò lá lốp mỡ chài;10.80781509683937, 106.6786018037339;Phu Nhuan District;734, Nguyen Kiem Street, Duc Nhuan Ward, HCM City;100.000 -> 200.000;4.3;15:00 - 00:00;salty,fatty,fragrant,grilled;beef in betel leaves
241;Quán Bánh Canh Ghẹ Bảy Liên;10.811511890782047, 106.67875572023495;Phu Nhuan District;Alley 778, Nguyen Kiem Street, Duc Nhuan Ward, HCM City;1.000 -> 100.000;4.1;10:00 - 22:00;sweet,salty,fatty,soup food;crab thick noodles soup
242;Mì xào giòn Thúy Nga;10.804076737160909, 106.68257138176838;Phu Nhuan District;Alley 124, Nguyen Dinh Chieu Street, Duc Nhuan Ward, HCM City;1.000 -> 100.000;4.3;16:00 - 22:30;salty,sweet,fatty,crispy;fried noodles
243;Chè chuối nếp nướng nam bộ;10.804190429093284, 106.68559559512056;Phu Nhuan District;80, Phan Dang Luu Street, Duc Nhuan Ward, HCM City;1.000 -> 100.000;4.1;07:00 - 21:00;sweet,fatty,fragrant,sweet dessert;banana sticky rice sweet soup
244;Quán Bánh Cuốn Nóng Hà;10.807697181123215, 106.67823707561288;Phu Nhuan District;8, Bui Van Them Street, Duc Nhuan Ward, HCM City;1.000 -> 100.000;4.2;05:30 - 20:30;salty,fatty,fragrant,hot;steamed rice rolls
245;Hủ tiếu Nam Vang Chị Tư Phú Nhuận;10.801689187935805, 106.68510178522465;Phu Nhuan District;Alley 33, Cam Ba Thuoc Street, Cau Kieu Ward, HCM City;1.000 -> 100.000;5.0;06:00-11:00,16:30 - 20:00;sweet,salty,fatty,soup food;phnom penh noodles soup
246;Xôi chiên 50 Phùng Văn Cung;10.800882334416942, 106.68588567855036;Phu Nhuan District;Alley 50, Phung Van Cung Street, Cau Kieu Ward, HCM City;1.000 -> 100.000;3.9;09:00 - 23:00;sweet,fatty,crispy,fried;fried sticky rice
247;Bánh Xèo Tôm Nhảy Bình Định;10.79913925917356, 106.68746030382702;Phu Nhuan District;4, Phan Xich Long Street, Cau Kieu Ward, HCM City;1.000 -> 100.000;4.1;16:00 - 22:00;salty,fatty,crispy,hot;vietnamese pancake
248;Bánh Bèo Cô Mai Phú Yên;10.799398777498338, 106.68904548938514;Phu Nhuan District;54, Hoa Su Street, Cau Kieu Ward, HCM City;1.000 -> 100.000;4.3;07:00 - 21:00;salty,fatty,sweet,balanced taste;water fern cakes
249;Bún Nước Tôm Bò Cô Lan;10.802239257166438, 106.68985050968496;Phu Nhuan District;Alley 69, Tran Ke Xuong Street, Cau Kieu Ward, HCM City;1.000 -> 100.000;4.4;12:00 - 19:00;sweet,salty,fatty,soup food;noodles soup with shrimp and beef
250;Cháo Lòng - Bánh Xèo Quảng Ngãi;10.812895790501623, 106.71255386622668;Binh Thanh District;91, National Highway 13, Binh Thanh Ward, HCM City;1.000 -> 100.000;4.1;07:00 - 20:30;salty,fatty,hot,soup food;offal porridge
251;Xôi Khúc Bắc Cô Thủy;10.79862613927823, 106.6959414389736;Binh Thanh District;107/15, Le Van Duyet Street, Gia Dinh Ward, HCM City;1.000 -> 100.000;5.0;05:30 - 17:00;sweet,fatty,fragrant,northern taste;sticky rice with mugwort
252;Quán Bánh Bèo Chén;10.808988393216856, 106.70937921719813;Binh Thanh District;130, Dinh Bo Linh Street, Binh Thanh Ward, HCM City;1.000 -> 100.000;4.4;08:00 - 21:00;salty,fatty,sweet,balanced taste;water fern cakes in bowls
253;Xôi gà chợ Bà Chiểu;10.80109666332548, 106.69914078289904;Binh Thanh District;318/1, Bui Huu Nghia Street, Gia Dinh Ward, HCM City;1.000 -> 100.000;3.7;15:00 - 23:00;salty,sweet,fatty,dry food;chicken sticky rice
254;Bún thịt nướng cô Lan;10.791567973589267, 106.70995851111726;Binh Thanh District;55B, Nguyen Cong Tru Street, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.5;14:00 - 20:00;salty,sweet,fatty,dry food;grilled pork vermicelli
255;Quán Bánh Xèo Miền Tây 139;10.791818935674689, 106.7094750429534;Binh Thanh District;5, Huynh Tinh Cua Street, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.6;10:00 - 21:30;salty,fatty,crispy,hot;vietnamese pancake
256;Quán Ăn Hủ Tiếu Nam Vang 100;10.792109923983942, 106.7088301796835;Binh Thanh District;100, Nguyen Van Lac Street, Thi Nghe, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.1;06:00 - 11:30,14:40 - 21:40;sweet,salty,fatty,soup food;phnom penh noodles soup
257;Bún cá xứ Nẫu;10.793152976087333, 106.71062588307375;Binh Thanh District;47, Ngo Tat To Street, Thi Nghe, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.8;06:00 - 22:00;sweet,salty,sour,soup food;fish noodles soup
258;Quán Mì Quảng 245;10.7944317170184, 106.70239624865674;Binh Thanh District;245, Phan Van Han Street, Gia Dinh Ward, HCM City;1.000 -> 100.000;4.4;06:00 - 12:00,16:00 - 22:00;salty,sweet,fatty,balanced taste;quang style noodles
259;Bún Riêu- Canh Bún Dì 8;10.800334272819011, 106.70828237378564;Binh Thanh District;374, Dien Bien Phu Street, Gia Dinh Ward, HCM City;1.000 -> 100.000;4.8;00:00 - 00:00;sour,salty,sweet,soup food;crab noodles soup
260;Bánh canh bột cắt 158;10.796934123371685, 106.71073342085343;Binh Thanh District;Alley 158, Xo Viet Nghe Tinh Street, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.5;07:00 - 21:00;sweet,salty,fatty,soup food;thick noodles soup
261;Phượng Cháo Vịt;10.795070184198975, 106.71060288341536;Binh Thanh District;Alley 66/12, Xo Viet Nghe Tinh Street, Thi Nghe, Thanh My Tay Ward, HCM City;1.000 -> 100.000;5.0;11:00 - 15:00;salty,sweet,fatty,hot;duck porridge
262;Hủ Tiếu Sa Tế Tôm;10.794628429262401, 106.70987918350689;Binh Thanh District;21, Nguyen Van Lac Street, Thi Nghe, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.4;06:30 - 14:00,16:00 - 21:00;spicy,fragrant,salty,soup food;noodles soup with satay shrimp
263;Quán Bánh Cuốn Nóng 16;10.794547447656894, 106.7097358089029;Binh Thanh District;16, Nguyen Van Lac Street, Thi Nghe, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.5;04:30 - 12:00;salty,fatty,fragrant,hot;steamed rice rolls
264;Sủi Cảo Gia Ý;10.799911063903865, 106.71560804191155;Binh Thanh District;Alley 548/29, Dien Bien Phu Street, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.7;16:15 - 21:00;salty,sweet,fatty,dimsum;dumplings
265;Bánh Canh Ghẹ - Cua Diễm;10.798768169844257, 106.72025242056843;Binh Thanh District;625, Dien Bien Phu Street, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.6;07:00 - 21:00;sweet,salty,fatty,soup food;crab thick noodles soup
266;Bánh mì Chả cá Nha Trang;10.79961026650524, 106.72382605040644;Binh Thanh District;Ung Van Khiem Street, Thanh My Tay Ward, HCM City;1.000 -> 100.000;5.0;06:00 - 11:00;salty,sweet,fatty,dry food;banh mi with fish cake
267;Cháo Ếch Singapore;10.803361091044493, 106.72108020799288;Binh Thanh District;178, Nguyen Van Thuong Street, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.4;17:00 - 23:30;salty,sweet,fatty,hot;frog porridge
268;Hủ Tiếu Hải Sản - Ngân Đô;10.806987836862328, 106.71903697253072;Binh Thanh District;183, Ung Van Khiem Street, Thanh My Tay Ward, HCM City;1.000 -> 100.000;5.0;06:30 - 20:00;sweet,salty,fatty,soup food;seafood noodles soup
269;Lẩu Bò Nhúng Giấm Hương Vị Xưa;10.806305177402342, 106.71833628146591;Binh Thanh District;Alley 168/73, Nguyen Gia Tri Street, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.6;10:00 - 22:00;sour,fatty,salty,hot;vinegar beef hot pot
270;PHỞ BÚN BÒ NGỌC LAN;10.75281802763817, 106.59157658974567;Binh Tan District;2/A6/7Q, Thai Son Street, Tan Tao Ward, HCM City;1.000 -> 100.000;5.0;06:00 - 14:00;sweet,salty,fatty,soup food;pho
271;Gà Nướng Mắm Nhĩ Mạnh Cường;10.755201118421782, 106.597332203836;Binh Tan District;1157, Provincial Road 10, Tan Tao Ward, HCM City;100.000 -> 200.000;4.9;08:00 - 23:00;salty,sweet,fatty,grilled;grilled chicken
272;Hủ Tiếu Mực Như Ý;10.784325725743505, 106.66309943351465;Binh Tan District;95/17, Bac Hai Street, Hoa Hung Ward, HCM City;1.000 -> 100.000;4.3;06:00 - 13:30,16:00 - 21:30;sweet,salty,fatty,soup food;squid noodles soup
273;Gà ta Long An;10.756620453513193, 106.58995738133449;Binh Tan District;Provincial Road 10, Binh Tan Ward, HCM City;1.000 -> 200.000;4.2;07:30 - 21:00;fragrant,fatty,sweet,southern taste;chicken
274;BÁNH CANH O THỦY;10.756937307000106, 106.59079772663965;Binh Tan District;Provincial Road 10, Binh Tan Ward, HCM City;1.000 -> 100.000;4.4;06:00 - 18:30;sweet,salty,fatty,soup food;thick noodles soup
275;Tiệm Xôi Ghẹ Xanh 72;10.750582858651578, 106.62066388404378;Binh Tan District;45A, Street No. 4, An Lac Ward, HCM City;1.000 -> 100.000;4.9;07:00 - 21:00;salty,fatty,sweet,dry food;crab sticky rice
276;Cơm Tấm Thảo Vân;10.749924743502186, 106.62154125809326;Binh Tan District;53, Street No. 5, An Lac Ward, HCM City;1.000 -> 100.000;4.3;06:00 - 11:30;salty,sweet,fatty,dry food;broken rice
277;Bánh Bao Sáu Sỹ;10.745633930904631, 106.61868456460279;Binh Tan District;11S, Bui Huu Dien Street, An Lac Ward, HCM City;1.000 -> 100.000;4.7;07:30 - 21:00;salty,sweet,fatty,dry food;steamed buns
278;Bánh canh cua Bà Ba;10.743736669406873, 106.6159795643851;Binh Tan District;23, Street No. 16, An Lac Ward, HCM City;1.000 -> 100.000;4.9;06:00 - 13:30;sweet,salty,fatty,soup food;crab thick noodles soup
279;Bánh Canh Cua Gia Linh;10.745383307452219, 106.61317185722972;Binh Tan District;238, Ten Lua Street, An Lac Ward, HCM City;1.000 -> 100.000;4.2;07:00 - 22:00;sweet,salty,fatty,soup food;crab thick noodles soup
280;Hiếu Ký Mì Gia;10.851122666802263, 106.7543685683147;Thu Duc City;15, To Ngoc Van Street, Linh Xuan Ward, HCM City;1.000 -> 100.000;3.9;07:00 - 21:00;salty,sweet,fatty,northern taste;noodles
281;Cháo Cá Miền Tây 2;10.839643303567774, 106.76753460589066;Thu Duc City;3, Nguyen Van Ba Street, Thu Duc Ward, HCM City;100.000 -> 200.000;4.0;09:00 - 22:00;sweet,salty,fatty,soup food;fish porridge
282;Bánh Canh Cá Lóc Trần;10.841065344938725, 106.74481834561796;Thu Duc City;421, Kha Van Can Street, Thu Duc Ward, HCM City;1.000 -> 100.000;4.4;06:30 - 21:45;sweet,salty,fatty,soup food;snakehead fish thick noodles
283;Bún Thịt Nướng Hân Hân;10.788391087971533, 106.75231653262256;Thu Duc City;174, Street No. 1, Binh Trung Ward, HCM City;1.000 -> 100.000;3.2;07:00 - 21:00;salty,sweet,fatty,dry food;grilled pork vermicelli
284;Bánh Xèo Cô Ba Miền Tây;10.788989468337038, 106.75320049656517;Thu Duc City;304, Than Van Nhiep Street, Binh Trung Ward, HCM City;1.000 -> 100.000;4.0;11:00 - 19:30;salty,fatty,crispy,hot;vietnamese pancake
285;Tiệm Mì Hữu Ký;10.792451549657692, 106.7088313587371;Thu Duc City;84, Nguyen Van Lac Street, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.1;06:00 - 23:30;salty,sweet,fatty,northern taste;noodles
286;Lương Ký Mì Gia;10.79188709593064, 106.70901328934319;Thu Duc City;1, Huynh Man Dat Street, Thanh My Tay Ward, HCM City;1.000 -> 100.000;4.1;15:00 - 22:00;salty,sweet,fatty,northern taste;noodles
287;Sủi Cảo Vương Ý;10.84020447683286, 106.75066905071068;Thu Duc City;Alley 122/138, Street No. 11, Thu Duc Ward, HCM City;1.000 -> 100.000;5.0;08:00 - 21:00;salty,sweet,fatty,dimsum;dumplings
288;Phở Bùi Gia Thảo Điền;10.803031233213629, 106.73172169457725;Thu Duc City;56, Xuan Thuy Street, An Khanh Ward, HCM City;1.000 -> 100.000;4.5;06:00 - 13:30,16:30 - 22:00;sweet,salty,fatty,soup food;pho
289;Yummy Cơm Gà Hải Nam;10.802710489142177, 106.72892408801475;Thu Duc City;24B, Xuan Thuy Street, An Khanh Ward, HCM City;1.000 -> 100.000;4.1;10:00 - 20:00;salty,sweet,fatty,dry food;chicken rice
290;Bún Bò Huế Út Thoong;10.848658751405837, 106.77147455879009;Thu Duc City;147, Thong Nhat Street, Thu Duc Ward, HCM City;1.000 -> 100.000;4.1;06:00 - 21:00;spicy,salty,sweet,neutral taste;hue beef noodles soup
291;Bánh cuốn Gia Bảo;10.847552500153025, 106.76938906598251;Thu Duc City;39, Chu Manh Trinh Street, Thu Duc Ward, HCM City;1.000 -> 100.000;4.7;05:15 - 13:00;salty,fatty,fragrant,hot;steamed rice rolls
292;Lẩu Bò Nhúng Giấm Vị Xưa;10.847630928698104, 106.76879123029539;Thu Duc City;10, Chu Manh Trinh Street, Thu Duc Ward, HCM City;100.000 -> 200.000;5.0;10:00 - 22:00;sour,fatty,salty,hot;vinegar beef hot pot
293;Cơm tấm Đại Đồng;10.848939090084544, 106.75425883125986;Thu Duc City;Alley 942, Kha Van Can Street, Thu Duc Ward, HCM City;1.000 -> 100.000;4.1;06:00 - 15:00;salty,sweet,fatty,dry food;broken rice
294;Bò lá lốt Thảo;10.846697637895092, 106.75684710338719;Thu Duc City;120, Street No. 9, Thu Duc Ward, HCM City;1.000 -> 100.000;4.6;10:00 - 21:00;salty,fatty,fragrant,grilled;beef in betel leaf
295;Bánh Canh Cá Lóc Em Tôi;10.84777198824231, 106.76709020336902;Thu Duc City;43, Bac Ai Street, Thu Duc Ward, HCM City;1.000 -> 100.000;4.6;06:00 - 12:00,16:00 - 21:00;sweet,salty,fatty,soup food;snakehead fish thick noodles soup
296;Cháo Lươn Xứ Nghệ;10.842546029883733, 106.76844011926418;Thu Duc City;16, Thong Nhat Street, Thu Duc Ward, HCM City;1.000 -> 100.000;4.4;06:00 - 12:45,16:30 - 21:50;salty,sweet,fatty,hot;eel congee
297;Hủ tiếu mực Thùy Linh;10.843718955140881, 106.75733689305392;Thu Duc City;59/22, Street No. 8, Thu Duc Ward, HCM City;1.000 -> 100.000;4.5;07:30 - 22:00;sweet,salty,fatty,soup food;squid noodles soup
298;GÀ QUAY 68;10.868243745455159, 106.73414997555494;Thu Duc City;84, Go Dua Street, Tam Binh Ward, HCM City;1.000 -> 100.000;5.0;07:00 - 22:00;salty,fatty,fragrant,grilled;roasted chicken
299;Lẩu ếch Cô Tư;10.86537996173056, 106.73311631306728;Thu Duc City;Alley 27, Street No. 12, Tam Binh Ward, HCM City;100.000 -> 200.000;4.3;08:00 - 19:00;salty,sweet,fatty,hot;frog hot pot
300;Bánh Canh Cua - Bún Riêu Cua Hai Trân;10.866215990313414, 106.73335287728025;Thu Duc City;25, Street No. 12, Tam Binh Ward, HCM City;1.000 -> 100.000;4.2;06:00 - 13:00,16:00 - 19:00;sweet,salty,fatty,soup food;crab thick noodles soup
301;Hủ tiếu Nam Vang Thành Phát;10.859598338594498, 106.72408134077797;Thu Duc City;Alley 740, National Highway 13, Hiep Binh Ward, HCM City;1.000 -> 100.000;4.0;06:00 - 14:00;sweet,salty,fatty,soup food;phnom penh noodles soup
302;Lẩu Bò Dì Năm;10.854172196720445, 106.72456478100808;Thu Duc City;652/39/2A, National Highway 13, Hiep Binh Ward, HCM City;100.000 -> 200.000;4.9;09:00 - 21:00;fatty,salty,hot,spicy;beef hot pot
303;Phở Huỳnh Trâm 631;10.854527929757502, 106.72206603373566;Thu Duc City;631, National Highway 13, Hiep Binh Ward, HCM City;1.000 -> 100.000;4.0;05:30 - 22:00;sweet,salty,fatty,soup food;pho
304;CƠM GÀ XỐI MỠ ÔNG MẬP VẠN PHÚC;10.84448851028473, 106.71614959894167;Thu Duc City;34, Dinh Thi Thi Street, Hiep Binh Ward, HCM City;1.000 -> 100.000;4.9;10:00 - 22:00;salty,fatty,crispy,dry food;chicken rice
305;Mì Quảng Chính Hiệu;10.846732893915455, 106.72591498125468;Thu Duc City;102, Hiep Binh Street, Hiep Binh Ward, HCM City;1.000 -> 100.000;4.7;07:00 - 20:00;salty,sweet,fatty,neutral taste;quang noodles
306;Lẩu Bò Thiên Tân;10.832475258796777, 106.7285692848798;Thu Duc City;21, Street No. 25, Hiep Binh Ward, HCM City;100.000 -> 200.000;4.2;01:00 - 23:00;fatty,salty,hot,spicy;beef hot pot
307;Bánh Canh Cua Hải Cua;10.827482439726817, 106.71871061684793;Thu Duc City;162, Pham Van Dong Street, Hiep Binh Ward, HCM City;1.000 -> 100.000;4.5;11:00 - 22:00;sweet,salty,fatty,soup food;crab thick noodles soup
308;Mì Quảng Thanh Thảo;10.829692841551962, 106.7143760085504;Thu Duc City;802, National Highway 13, Hiep Binh Ward, HCM City;1.000 -> 100.000;4.1;06:00 - 14:00,16:00 - 21:00;salty,sweet,fatty,neutral taste;quang noodles
309;Hủ Tiếu Nam Vang A Lũ;10.84631478455263, 106.72441918649407;Thu Duc City;83, Hiep Binh Street, Hiep Binh Ward, HCM City;1.000 -> 100.000;4.8;06:00 - 12:00,16:30 - 22:00;sweet,salty,fatty,soup food;phnom penh noodles soup
310;Ốc Vinh - Lê Lư;10.785854436036855, 106.6196487919489;Tan Phu District;168, Le Lu Street, Phu Tho Hoa Ward, HCM City;1.000 -> 100.000;4.9;17:30 - 22:00;sour,spicy,salty,soup food;snails
311;Bông Trà Bàu Cát;10.792944001400187, 106.64164363661321;Tan Phu District;79, Bau Cat Street, Tan Binh Ward, HCM City;1.000 -> 200.000;4.5;09:00 - 23:45;fragrant,sweet,cool,drinks;tea
312;Cơm chay Thiện Phước;10.784047624328071, 106.63920643739117;Tan Phu District;11, Thoai Ngoc Hau Street, Tan Phu Ward, HCM City;1.000 -> 100.000;4.6;05:00 - 20:30;sweet,salty,vegetarian,soup food;vegetarian rice
313;Bún chả Hà Nội Minh Nga;10.735129074232997, 106.71851596845465;Tan Phu District;2, Nguyen Luong Bang Street, Tan My Ward, HCM City;1.000 -> 100.000;3.5;07:00 - 20:00;salty,sweet,grilled,northern taste;grilled pork with noodles
314;Bánh Xèo Bánh Căn Cô Huệ;10.785236101391257, 106.62296071131728;Tan Phu District;45A, Pham Van Xao Street, Phu Tho Hoa Ward, HCM City;1.000 -> 100.000;4.3;11:00 - 22:00;salty,fatty,crispy,hot;vietnamese pancake
315;Bánh Canh Cua Út Thảo;10.784192707250126, 106.62293523033692;Tan Phu District;344, Nguyen Son Street, Phu Tho Hoa Ward, HCM City;1.000 -> 100.000;4.5;08:00 - 22:00;sweet,salty,fatty,soup food;crab thick noodles soup
316;Hủ Tiếu Dê Hoàng Lâm;10.784859320580821, 106.62230357013392;Tan Phu District;60, Le Lang Street, Phu Tho Hoa Ward, HCM City;1.000 -> 100.000;4.5;06:00 - 12:00;sweet,salty,fatty,soup food;goat noodles soup
317;Quán Bột Chiên Bé;10.784646080049221, 106.62463023273713;Tan Phu District;11, Pham Van Street, Phu Tho Hoa Ward, HCM City;1.000 -> 100.000;4.1;14:30 - 22:55;salty,fatty,crispy,hot;fried flour cubes
318;Quán Chè 3 Màu Ngon;10.783534292880127, 106.62669657667217;Tan Phu District;11, Nguyen Nhu Lam Street, Phu Tho Hoa Ward, HCM City;1.000 -> 100.000;4.1;12:30 - 21:00;sweet,fatty,colorful,dessert;sweet soup
319;Hủ tiếu Minh Duy;10.78124788617837, 106.6233249901639;Tan Phu District;165, Le Lam Street, Phu Thanh Ward, HCM City;1.000 -> 100.000;4.5;06:00 - 10:00;sweet,salty,fatty,soup food;noodles soup
320;Bánh Cuốn Hồng Phước;10.791863823946025, 106.6526794049338;Tan Binh District;731, Ly Thuong Kiet Street, Bay Hien Ward, HCM City;1.000 -> 100.000;4.3;06:30 - 00:00;salty,fatty,fragrant,hot;steamed rice rolls
321;Bánh ướt Bảy Hiền;10.792573245187343, 106.65305683649372;Tan Binh District;767, Ly Thuong Kiet Street, Bay Hien Ward, HCM City;1.000 -> 100.000;3.5;15:00 - 22:00;salty,fatty,sweet,dry food;wet cake
322;CHÁO ẾCH SINGAPORE;10.792446802862386, 106.65482304189305;Tan Binh District;1216, Cach Mang Thang 8 Street, Tan Son Nhat Ward, HCM City;1.000 -> 100.000;4.4;17:00 - 23:30;salty,sweet,fatty,hot;frog congee
323;Xôi Bình Tiên;10.79114753923288, 106.65696369705087;Tan Binh District;1082, Cach Mang Thang 8 Street, Tan Son Nhat Ward, HCM City;1.000 -> 100.000;3.6;05:30 - 22:30;sweet,fatty,fragrant,dry food;sticky rice
324;Cháo Sườn Phong;10.791182077973444, 106.65764312242845;Tan Binh District;Alley 1054, Cach Mang Thang 8 Street, Tan Son Nhat Ward, HCM City;1.000 -> 100.000;4.6;08:00 - 22:00;salty,sweet,fatty,hot;pork rib congee
325;Lẩu bò Long Mập;10.792958739250887, 106.65654311232097;Tan Binh District;90, Hiep Nhat Street, Tan Son Nhat Ward, HCM City;200.000 -> 300.000;4.0;10:00 - 22:00;fatty,salty,hot,spicy;beef hot pot
326;Quán Bún Bò Hương Giang;10.793840484344976, 106.6560057605628;Tan Binh District;2, Le Binh Street, Tan Son Nhat Ward, HCM City;1.000 -> 100.000;4.2;06:00 - 11:30;spicy,salty,sweet,neutral taste;hue beef noodles soup
327;Hột vịt lộn Phúc Lộc;10.793851658544458, 106.65656626060641;Tan Binh District;Alley 35, Le Binh Street, Tan Son Nhat Ward, HCM City;1.000 -> 100.000;4.6;15:00 - 23:30;fatty,rich,nutritious,hot;balut
328;Hủ Tiếu Mì Sườn Hoàng Tứ;10.794908990512951, 106.65875996715569;Tan Binh District;30, Hoang Viet Street, Tan Son Nhat Ward, HCM City;1.000 -> 100.000;5.0;07:00 - 14:00;sweet,salty,fatty,soup food;noodles with pork ribs
329;Bánh cuốn nóng Hà nội;10.810448850676032, 106.6668895221225;Tan Binh District;27, Lam Son Street, Tan Son Hoa Ward, HCM City;1.000 -> 100.000;4.3;05:30 - 12:30;salty,fatty,fragrant,northern taste;steamed rice rolls
330;Bột Chiên Long Ký;10.822905159453839, 106.63484638153278;Tan Binh District;Alley 103, Nguyen Phuc Chu Street, Tan Son Ward, Thuan An, HCM City;1.000 -> 100.000;4.4;15:00 - 21:00;salty,fatty,crispy,hot;fried flour cubes
331;Cháo Lươn Đồng Xứ Nghệ;10.823753174147374, 106.63546217550028;Tan Binh District;9, Hoang Bat Dat Street, Tan Son Ward, Thuan An, HCM City;1.000 -> 100.000;4.2;06:00 - 20:00;salty,sweet,fatty,hot;eel congee
332;Quán Thơm - Bánh canh cá lóc Quảng Trị;10.823374884615431, 106.63670932537646;Tan Binh District;156a, Nguyen Phuc Chu Street, Tan Son Ward, Thuan An, HCM City;1.000 -> 100.000;4.8;09:00 - 21:00;sweet,salty,fatty,neutral taste;snakehead fish thick noodles soup
333;Bánh xèo Thy Thy;10.796102849346056, 106.63910371523917;Tan Binh District;92, Ba Van Street, Tan Binh Ward, HCM City;1.000 -> 100.000;5.0;07:00 - 21:30;salty,fatty,crispy,hot;vietnamese pancake
334;Há cảo chú Lâm;10.798609586060058, 106.63778840123986;Tan Binh District;990/1, Au Co Street, Tan Binh Ward, HCM City;100.000 -> 200.000;4.2;08:00 - 20:00;salty,sweet,fatty,dimsum;shrimp dumpling
335;Hưng Ký Dimsum;10.745882823453934, 106.6531437197772;District 6;1402, Vo Van Kiet Street, Binh Tien Ward, HCM City;1.000 -> 200.000;4.9;07:00 - 21:00;salty,sweet,fatty,dimsum;dimsum
336;Quán Hủ Tiếu Sa Tế Nai;10.74699563946574, 106.65048642492636;District 6;58/9, Pham Van Chi Street, Binh Tien Ward, HCM City;1.000 -> 100.000;4.1;07:00 - 11:00,15:30 - 21:00;spicy,fragrant,salty,soup food;satay noodles soup
337;Bò Né Ngầu Ký;10.747228309881468, 106.65348096973374;District 6;118, Gia Phu Street, Binh Tien Ward, HCM City;1.000 -> 100.000;5.0;06:00 - 19:00;salty,fatty,spicy,hot;vietnamese beef steak
338;Cơm Gà Sơn Kỳ;10.7496188093174105, 106.6488390976936;District 6;17C, Hau Giang Street, Binh Tay Ward, HCM City;1.000 -> 100.000;4.0;08:00 - 21:00;salty,sweet,fatty,dry food;chicken rice
339;Bún cá Châu Đốc Ba Tèo;10.749430339346398, 106.64646668382689;District 6;121A, Hau Giang Street, Binh Tay Ward, HCM City;1.000 -> 100.000;4.7;07:00 - 22:00;sweet,salty,sour,soup food;fish noodles soup
340;Hủ tiếm Cật Tôm;10.75702562344099, 106.6273830179496;District 6;110/43/59, Ba Hom Street, Phu Lam Ward, HCM City;1.000 -> 100.000;4.5;00:00 - 00:00;sweet,salty,fatty,soup food;noodles soup
341;BÚN CÁ RÔ ĐỒNG - LÂM Phát;10.745618827536354, 106.63236356171764;District 6;83, Cho Lon Street, Binh Phu Ward, HCM City;1.000 -> 100.000;4.7;06:00 - 13:00,16:00 - 21:00;sweet,salty,sour,soup food;fish noodles soup
342;Hủ tiếu Thuận Ký;10.742545676036546, 106.64248894052935;District 6;Alley 444, Pham Van Chi Street, Binh Tien Ward, HCM City;1.000 -> 100.000;4.1;16:00 - 21:00;sweet,salty,fatty,soup food;noodles soup
343;Xôi Hương Bình;10.743030018076862, 106.64339473197974;District 6;Pham Van Chi Street, Binh Tien Ward, HCM City;1.000 -> 100.000;4.5;17:30 - 22:30;sweet,fatty,fragrant,dry food;sticky rice
344;Bánh Canh Cua Hẻm 360;10.743476025031928, 106.6440766836086;District 6;360, Pham Van Chi Street, Binh Tien Ward, HCM City;1.000 -> 100.000;3.5;15:30 - 20:00;sweet,salty,fatty,soup food;crab thick noodles soup
345;Bún Đậu Mắm Tôm - Cô Hai;10.882614796944603, 106.67995096671442;District 12;317, Ha Huy Giap Street, Thoi An Ward, Thuan An, HCM City;1.000 -> 100.000;4.9;10:00 - 23:00;salty,sour,spicy,dry food;noodles with tofu and shrimp paste
